username,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
SAL1580,03-10-2021,7970.248055,20.94422375,4.722953113,1.838114887,13.65071042,5.911558627,9.067808647,0.014152478,139.2733732,608.2755067,311.0368828,1183.829042,373.1122729
SAL1580,04-10-2021,20244.58205,4.485027752,18.36581857,0.760378306,13.79129283,4.329873965,4.919747165,0.069636564,65.22187946,156.3867984,7.677773024,1168.820476,2179.236267
SAL1580,05-10-2021,8617.527561,22.33281233,22.52761652,0.253564997,4.855856209,3.402210744,0.342950852,0.029597723,125.5734207,520.6434085,103.0042102,1020.808568,207.5795377
SAL1580,06-10-2021,24731.20274,20.05329008,4.160710474,5.185764011,9.082905863,0.460357533,1.203990676,0.057820883,6.27799619,396.8787927,346.0862295,475.3194568,2270.541865
SAL1580,07-10-2021,27389.68578,0.674580653,0.41077264,0.382562168,4.16051152,4.792995821,2.894392175,0.078094277,144.2936921,216.7828215,196.1023964,1275.991667,2571.905267
SAL1580,08-10-2021,3720.930352,4.835178615,13.97839852,3.021274063,16.29617814,5.262612918,7.410583666,0.093749509,163.0559162,607.6414329,483.5071456,1140.372752,3421.866249
SAL1580,09-10-2021,20931.17891,25.80258575,5.11203154,0.835385223,1.164270875,3.547507031,0.189213824,0.017380514,59.79655427,476.899061,161.1575064,485.9496503,589.8780915
SAL1580,10-10-2021,7888.704699,7.309792943,2.19626488,2.430359848,14.52943619,5.804350407,10.32500113,0.096490827,19.01262753,227.9525246,484.7063695,694.9022643,3875.182359
SAL1606,01-10-2021,20161.9593,20.13979093,24.65977259,3.842597156,1.905409581,5.247064401,3.790676084,0.007658631,126.477047,78.40726651,533.5667958,848.9126785,420.2532893
SAL1606,02-10-2021,592.9548872,18.6355231,2.618625112,0.562185901,13.67457926,0.198648868,8.180397396,0.023078299,22.90232417,424.1747822,89.34707183,1209.748175,3388.825661
SAL1606,03-10-2021,2482.122917,19.58517287,1.422430355,5.721133778,12.71737663,0.051722734,7.509818322,0.024309553,149.0874837,407.3512416,545.539524,854.8691053,3035.032949
SAL1606,04-10-2021,20525.58697,0.871447746,13.51307934,6.12912952,5.152229541,5.094888708,9.660097826,0.081690483,40.37718636,575.9911656,291.6128226,913.8034874,1257.572672
SAL1606,05-10-2021,10777.52526,20.32868837,25.77714409,1.651778322,4.481186518,1.698279235,3.3143593,0.027754542,162.5292471,497.0751762,603.9624108,668.6456797,502.9515012
SAL1606,06-10-2021,17760.85609,10.36577298,5.563018388,5.767976448,6.089481981,3.390255201,7.775147381,0.052695794,75.51958917,250.1004596,307.6328513,876.4512398,2871.707121
SAL1606,07-10-2021,4298.95393,20.89202622,25.3410692,3.103202209,16.19603574,6.12936273,9.050856037,0.015055446,144.9456422,193.3368951,529.7282282,260.7510499,793.9764278
SAL1606,08-10-2021,3127.924361,11.37016544,11.06024138,1.13950695,11.86361025,1.84810499,5.074868436,0.077410515,109.841205,321.0200278,669.7809069,991.4496706,3460.590475
SAL1606,09-10-2021,20706.8155,17.32164621,1.875852671,4.942582515,12.27501263,1.959340182,3.833132407,0.054512538,73.25943512,561.9779892,450.3052273,358.4368763,1548.876359
SAL1606,10-10-2021,13891.25126,16.31941401,16.09809231,0.330069733,1.652937602,5.55905325,7.391045976,0.031580727,1.292680786,479.0858127,113.3991783,410.1335859,3224.565618
SAL1659,01-10-2021,26736.96086,20.94495872,4.323323808,4.91246234,5.981351388,4.899460658,8.628484847,0.089830387,184.542412,187.5077651,333.2101443,544.7361222,1622.583185
SAL1659,02-10-2021,8153.46295,24.20548687,12.98580402,2.381772428,20.01418859,5.631688509,6.038488107,0.003601783,45.18919228,221.3969082,630.4073974,179.6869589,2588.374393
SAL1659,03-10-2021,15196.12332,10.30062001,10.20875972,0.075079321,8.358442018,5.088980218,5.30683288,0.084084125,200.0682307,98.3238369,290.5162457,916.8550943,4319.681595
SAL1659,04-10-2021,12038.80467,4.322944782,1.63981425,2.893921358,1.540410961,5.199238817,11.19370435,0.03614176,69.33158946,168.9745034,438.7091665,228.094054,545.4210691
SAL1659,05-10-2021,12457.14956,3.90942882,9.798741578,0.159524086,18.26286807,2.336109913,0.418619871,0.03470276,171.0495904,636.260654,33.24986831,1116.9866,2634.931452
SAL1659,06-10-2021,4414.212226,25.79249665,12.04226002,6.402340738,12.6032683,2.338393605,6.782928463,0.047269185,148.2179614,86.76877333,399.0116839,1289.418783,1465.48897
SAL1659,07-10-2021,6150.12864,24.89127813,26.80055692,3.843973487,11.20045069,5.756234065,6.542023542,0.061660319,140.0484964,229.1754711,242.6172623,341.770748,1250.877928
SAL1659,08-10-2021,26242.96824,20.14711278,3.309100768,1.73400253,1.775115417,5.74065019,9.223995392,0.083647934,115.9133703,342.2507966,334.9626756,911.8365973,4390.119451
SAL1659,09-10-2021,21806.73164,21.24685292,16.35913253,2.442298634,16.26658837,1.175538218,9.742019081,0.023030154,22.77078179,605.6882178,363.8785818,285.2258653,1367.576814
SAL1659,10-10-2021,6948.115236,26.46121582,18.5149143,2.205998402,18.06673797,5.884266867,4.864960586,0.032253765,10.27833642,515.6504836,554.7869077,1243.873299,108.4850551
SAL1698,01-10-2021,18070.90824,19.88807301,21.26734273,0.180185205,6.853337217,2.765704421,3.025501624,0.018336002,112.0143084,305.9385043,37.76993638,790.9471307,4509.989789
SAL1698,02-10-2021,3974.469881,2.143236297,25.76160515,3.804166026,6.66118911,4.890061634,1.492222917,0.084470733,184.5259317,428.9575375,42.47308587,684.0906753,4156.890155
SAL1698,03-10-2021,393.6813836,8.792856806,9.161590179,3.752197443,1.408059936,3.704214338,7.380716965,0.054435504,121.3879741,245.0274809,205.3401183,166.4144974,4398.359749
SAL1698,04-10-2021,25799.18861,8.128301277,22.95437348,5.600766954,9.832639555,1.568407559,1.088474263,0.019078163,43.74475909,6.535180532,576.7725431,377.515371,1830.477416
SAL1698,05-10-2021,8562.838738,24.09838374,24.76418461,6.607279144,18.82363669,5.837232983,5.846649528,0.090599174,41.79440527,247.8193656,73.41907719,723.9150912,2172.892438
SAL1698,06-10-2021,23180.86289,25.92998355,5.93491562,6.242876005,8.87693151,3.243017472,10.2658293,0.06711479,60.42255039,392.9780611,387.4388956,538.4227887,1813.164035
SAL1698,07-10-2021,13814.32552,13.27025211,15.29153391,2.2997585,20.89140061,0.696371854,11.88172443,0.038279475,184.338486,560.1574899,99.27888284,136.5676814,1626.841518
SAL1698,08-10-2021,5632.828892,23.22697725,6.146098445,3.530090333,0.761203478,3.963687648,8.564896951,0.011413424,45.82684777,502.0966277,515.312364,1133.876518,1905.632132
SAL1698,09-10-2021,15220.76869,19.02246663,0.652541262,1.059591705,20.85802895,3.401836901,8.192947018,0.096688814,25.47528135,140.6349147,136.7832996,1424.8782,3209.597712
SAL1698,10-10-2021,13317.76402,4.844612,26.08760618,5.862767255,4.810296465,2.005683669,8.832958985,0.037518106,163.2043508,480.4218757,12.21686632,1127.228153,1151.765888
SAL1699,01-10-2021,901.1409697,6.533420639,19.36385739,0.38929403,15.34786088,4.238731868,1.808707377,0.045368135,194.1292766,325.504003,152.1626808,841.574807,4462.640657
SAL1699,02-10-2021,19906.07037,19.00415884,3.749079638,2.940630724,0.362734849,3.526685157,7.477788973,0.05827987,3.776505783,138.667547,470.2260601,1329.815276,656.9896088
SAL1699,03-10-2021,14598.43029,2.63709208,14.39747922,6.242677053,19.6661411,4.378898658,9.893312059,0.052261871,2.975550719,246.7628545,236.7496157,684.2191311,2834.476811
SAL1699,04-10-2021,28416.42261,20.23377618,18.47642912,4.739164234,15.60042241,2.406847072,0.671804302,0.020050062,182.093729,126.6347949,274.633941,618.2149463,25.32807466
SAL1699,05-10-2021,876.5837369,23.88871424,0.05806234,1.047212898,8.833840734,1.43919686,7.053782326,0.046354651,195.0626851,628.2146435,618.8543023,368.8287566,4002.6225
SAL1699,06-10-2021,4029.362535,5.252612061,21.8813779,6.164544461,21.74845525,5.988614373,9.389042899,0.09670227,35.38472853,445.8348907,68.05346532,423.7882343,2742.257103
SAL1699,07-10-2021,16.11851258,1.43579247,11.50668532,3.026490548,14.75619913,4.324073207,8.172824123,0.064483731,135.0644195,406.9460939,684.521635,432.9285256,1239.476022
SAL1699,08-10-2021,26006.57643,23.26867448,6.528832147,4.137478094,13.66842446,0.333587736,10.64786476,0.026557495,24.85905811,551.8422623,157.608633,832.4365197,1547.477754
SAL1699,09-10-2021,26736.6553,3.760422326,16.73486565,4.91102055,9.833719618,4.502671876,4.579758946,0.001045796,129.500763,645.1251674,422.7421013,1055.760083,2576.267712
SAL1699,10-10-2021,27715.71987,17.21285338,1.820705803,1.340983299,1.454385357,0.74602118,0.268630941,0.070650559,73.29174471,453.3404171,368.8343154,1108.537713,4490.697669
SAL1728,01-10-2021,18825.89629,0.412710677,18.34018337,3.268937504,17.08832449,3.729638454,0.811360254,0.063709719,142.3385087,444.1227806,404.7776959,1422.686795,447.9601256
SAL1728,02-10-2021,15567.93103,9.570688594,24.74970792,2.998364791,2.812259909,3.879940084,2.050021492,0.011050457,19.25165764,244.2201633,623.8821566,969.063188,1342.392761
SAL1728,03-10-2021,22535.58475,0.629541105,20.58556913,5.530407883,7.664252955,5.44156585,9.92646328,0.093832585,180.9689534,542.9215126,101.4712009,688.4982279,2775.953586
SAL1728,04-10-2021,5879.180493,20.72226364,26.06312121,6.145250216,16.90066593,0.700451713,8.919874572,0.009029931,162.7318457,212.3669572,46.27342107,147.9288878,996.8263968
SAL1728,05-10-2021,192.8372984,10.41836291,11.00285366,5.318757407,15.99384277,1.198770859,11.06790411,0.038888053,198.9651315,521.8043807,638.8630625,960.1666158,1402.644882
SAL1728,06-10-2021,25585.83431,0.462296213,5.281689093,4.158104364,17.1089027,1.265494288,10.40256822,0.002396381,192.5420299,634.7697631,385.4477218,1175.974917,1297.052891
SAL1728,07-10-2021,18097.87346,26.35746095,3.048393795,5.763293047,21.47312376,0.222396222,4.84921588,0.016721969,190.4853371,472.3467999,379.8748399,829.1122657,3280.12451
SAL1728,08-10-2021,23091.9088,26.61782471,7.261393038,0.112111078,20.78189915,2.135044419,8.703757725,0.037775804,186.5365879,128.5766073,608.0563913,195.641095,461.7827243
SAL1728,09-10-2021,18096.10841,18.81239675,7.187497444,2.150046682,9.43298001,5.872111306,7.901850099,0.06112721,191.3139541,140.9212898,331.8594651,1408.961806,3096.870168
SAL1728,10-10-2021,6109.118232,19.65347142,23.70807107,6.424859707,0.821149298,3.071130925,10.36478634,0.039919121,4.902503583,561.9874646,314.2845738,592.5151139,695.2048798
SAL1775,01-10-2021,27984.3898,23.86755513,5.731127416,0.356638547,15.71887988,5.419576805,7.874259139,0.083895975,178.1982457,161.1516208,590.5771458,255.5843884,676.4400349
SAL1775,02-10-2021,10145.86954,12.26871572,22.38184231,5.976853836,17.74131345,3.096173433,7.115946832,0.045768136,68.75230469,641.5547729,37.78005343,882.9203259,177.4555156
SAL1775,03-10-2021,27947.31476,6.424998438,6.935331042,4.910295656,20.24954401,1.056884556,0.170661899,0.028909002,194.3469397,606.3847717,717.5930492,331.5039269,1923.482086
SAL1775,04-10-2021,26444.28287,6.777558855,2.584257018,2.837511181,15.60034164,1.965986606,7.821636667,0.087493538,42.33825825,321.6387306,160.1794328,550.5361389,4313.57746
SAL1775,05-10-2021,4633.721745,6.898900923,16.94355394,0.051783702,6.770257571,2.773261706,5.250358583,0.006433896,178.050971,379.5251417,428.0338694,1293.228943,2113.021734
SAL1775,06-10-2021,2523.618048,25.7227624,1.188381836,0.816121466,17.82397893,2.594269375,7.505983419,0.073754446,18.30916095,612.2200358,256.2387175,111.4010773,1960.779089
SAL1775,07-10-2021,15096.56468,20.71465459,6.25186506,0.278582672,21.32181852,0.464280588,0.355952337,0.024410999,83.43136125,611.7669153,385.6326952,331.9305861,2929.346362
SAL1775,08-10-2021,7885.856394,16.90337405,25.60739505,2.983974753,3.886900496,1.455300173,0.080228735,0.0948029,154.3870271,269.9964235,447.2871407,1241.323832,1679.111234
SAL1775,09-10-2021,10766.48109,1.890515485,24.60016328,1.69460101,3.000639877,2.281065999,0.293183534,0.009265318,88.47946444,147.2644442,75.62121045,363.2757914,2836.974137
SAL1775,10-10-2021,3420.996235,8.518853439,3.023751995,4.576776214,17.37806217,5.806650521,7.506026953,0.032280868,34.05281901,3.372488307,665.99997,819.2961226,1602.512404
SAL1784,01-10-2021,15726.03273,3.560847113,5.69403946,5.349229415,0.308234688,2.441632152,4.776129867,0.036017744,23.64692896,358.4925768,546.2533223,837.88943,1850.814665
SAL1784,02-10-2021,10017.60502,9.14166111,1.897443419,3.729040506,5.374109562,4.668349491,8.744485828,0.06220422,188.4300743,515.7828309,267.5104201,434.0460415,226.8081535
SAL1784,03-10-2021,23817.45901,5.017502443,18.12038132,5.249433637,8.961077509,5.01121421,6.775586246,0.054326318,43.62354655,367.8776694,502.0626615,163.7880889,994.3705019
SAL1784,04-10-2021,6077.425678,8.656671355,12.61123045,6.361388733,0.228830913,4.654433831,5.124159122,0.00021059,66.46227175,256.86436,155.7428901,919.940852,1437.83679
SAL1784,05-10-2021,12103.7704,16.31510611,16.26104126,4.524049557,4.806942316,0.624396638,12.45355318,0.030685122,158.3043189,296.5852492,318.2590258,1019.514231,1717.813088
SAL1784,06-10-2021,3634.932939,26.29195917,23.16830727,5.283686823,16.25506051,0.09066896,0.003836608,0.098540794,42.88404043,36.04395376,439.8177459,490.770173,351.8453215
SAL1784,07-10-2021,22903.21318,9.640916787,21.62279443,0.548585862,14.71861,2.949030431,11.28584422,0.035685333,73.80738398,407.3859108,256.6706216,611.4318813,3040.417301
SAL1784,08-10-2021,16075.31308,6.554893416,15.88947975,5.654312736,19.89835414,5.715154536,3.301795553,0.096450557,159.5742101,57.81178853,370.097349,1202.611748,3980.837003
SAL1784,09-10-2021,26149.94959,11.48095918,0.800605018,6.35574171,4.051546502,2.573390953,1.045649737,0.008005963,193.3958377,98.79662628,460.3170394,483.5990075,3475.093255
SAL1784,10-10-2021,11122.08852,14.45826323,22.78643741,6.639820536,16.15934982,2.929126522,6.775909524,0.045394555,194.5089206,180.1550878,370.4019037,1408.042369,2274.805743
SAL1854,01-10-2021,302.291559,10.12124735,23.90832293,2.666289719,12.54363627,5.174578419,3.093668942,0.033299762,72.29839222,121.7614974,176.2276077,288.9402917,1689.487305
SAL1854,02-10-2021,4827.930017,17.98648015,7.148284561,2.776669529,10.50513642,1.603384836,2.646347474,0.013852349,33.25587386,510.1451347,77.44887687,1153.262648,4009.658381
SAL1854,03-10-2021,19325.05684,3.695971028,10.1967098,1.849830691,4.637333285,4.978170907,8.124036194,0.064938988,79.2400133,346.6097062,631.7464652,667.2153035,3028.398962
SAL1854,04-10-2021,24583.06218,1.715046103,24.16555669,0.674513663,8.128883419,4.606584373,2.118112319,0.02252031,103.0406078,377.7849804,47.64790795,1180.884504,1264.445989
SAL1854,05-10-2021,16399.84813,14.58650172,16.37806844,4.454561582,16.62729029,2.061515286,2.603744375,0.022104103,32.93082097,522.7332379,76.6589663,749.8203821,965.7841303
SAL1854,06-10-2021,11677.93371,1.022213227,12.77044196,1.740053414,8.160531614,3.279929069,11.35591866,0.065966309,13.7360473,653.8243377,185.9997109,606.9093367,3366.013511
SAL1854,07-10-2021,3703.539386,18.00199256,22.37816536,2.876213453,10.67814708,2.92149534,10.12852142,0.072512567,21.71640459,617.7804322,297.9182758,1090.753923,2811.607749
SAL1854,08-10-2021,15825.95707,19.14535595,6.784651016,2.899411636,1.116855225,3.962201483,11.08794919,0.097123514,173.383198,542.8179354,364.1895463,376.8451628,1804.285322
SAL1854,09-10-2021,9569.083824,13.96454238,0.228258725,6.190247198,18.0534399,4.400000007,11.35027574,0.076023832,144.4682269,383.8487636,634.4390335,454.2161611,3970.673387
SAL1854,10-10-2021,1424.058001,16.70837913,17.89599635,0.076407995,15.3946931,6.128655585,8.726112128,0.025171396,9.815189325,150.2159323,143.8522078,514.5212792,1118.885255
SAL2060,01-10-2021,6830.232268,18.01461576,14.58485494,0.740258031,14.50930699,2.05780762,1.128004766,0.08482986,97.21043969,356.8599985,161.0679223,78.36883578,3281.824179
SAL2060,02-10-2021,11379.63814,16.20413073,24.05178705,0.756531425,16.31885498,1.918138233,1.690953296,0.062998413,126.2452788,583.6637683,692.6978066,858.4517269,1167.858806
SAL2060,03-10-2021,10410.67694,27.11225559,1.089387772,2.020368582,11.97055928,0.829014837,1.947121934,0.043046456,194.6486314,532.5657396,291.7158044,1414.842102,321.4085634
SAL2060,04-10-2021,24196.6232,0.846275009,21.99837,2.887018783,17.81887158,1.538367186,5.316528647,0.071297978,90.98890934,253.4411171,48.77547979,1019.220864,1622.202842
SAL2060,05-10-2021,17739.39828,0.50061141,16.14506978,3.564353387,10.77967506,2.065309061,3.438367188,0.081337828,85.67483479,509.4141296,584.801538,550.5197385,4411.383027
SAL2060,06-10-2021,18923.4388,18.13550651,19.21108442,2.131417038,8.858418797,5.792246677,9.000004294,0.098313137,162.2961056,179.3391444,469.508943,436.5955288,3660.248332
SAL2060,07-10-2021,16851.76336,1.917546176,14.78513763,0.474828756,1.492224623,5.874885501,5.041820307,0.018105417,131.8693872,206.0606671,684.3538511,767.1479969,4193.358827
SAL2060,08-10-2021,8695.34841,0.796595089,24.31491777,0.217523708,15.09317385,6.279628271,11.24631197,0.025160856,161.2806448,297.0179022,600.796865,486.7956595,2472.206799
SAL2060,09-10-2021,15064.34832,17.67864489,27.00803161,2.131678234,1.335206975,0.778671232,7.108366993,0.000570316,31.93128357,15.99591731,225.8794571,1356.898992,821.8044057
SAL2060,10-10-2021,19526.98657,1.330454282,5.943579014,3.478719765,9.635532021,5.665435082,10.95881244,0.031212857,149.1280548,337.4588069,6.251762017,542.6802764,672.5060119
SAL2081,01-10-2021,20583.54763,9.112629646,6.077933558,4.400669953,19.34045804,2.885379374,3.52044966,0.017888384,117.9450581,182.5198725,496.2240583,1011.503726,1096.127012
SAL2081,02-10-2021,5577.389839,15.47986601,8.883519631,0.680634573,3.519022243,2.128689869,0.879439414,0.071948373,0.260691784,576.5749313,373.3677562,590.5915915,46.795036
SAL2081,03-10-2021,13905.26403,26.54585498,26.70071305,4.340011751,6.319852391,1.728150588,11.05836431,0.083759748,162.639792,336.5468212,553.8142472,1350.831524,4369.248135
SAL2081,04-10-2021,23391.12924,5.56196318,11.16006484,2.023239932,0.078043597,0.4146223,12.48867527,0.036831898,62.41833446,639.9833733,426.9234094,360.2744438,312.2708821
SAL2081,05-10-2021,588.7966751,4.215850321,2.070503893,1.187555498,16.8087352,0.566555152,0.954064159,0.048412192,166.4876888,648.694393,470.9198676,1282.363523,512.1610753
SAL2081,06-10-2021,27868.73657,19.6964704,22.00084996,0.718365169,12.44954945,3.09542731,2.541806075,0.022540933,165.5128617,156.825913,568.5992794,1194.901485,1965.908113
SAL2081,07-10-2021,21228.45179,21.88512088,10.56681658,2.589909336,8.956328679,1.419778285,0.599175229,0.004895355,142.9890497,249.0912361,409.0569479,766.7745109,4349.181773
SAL2081,08-10-2021,11771.15572,0.988646952,10.75783645,4.942010881,15.43391235,4.593300716,1.012195711,0.058647048,86.20656628,378.7945635,709.9499094,1100.263232,4310.595926
SAL2081,09-10-2021,16967.65123,0.089487547,7.00049007,4.342955345,17.16069197,2.670569338,4.644729419,0.046238148,119.585167,454.0510415,47.65119033,581.0743754,2374.324237
SAL2081,10-10-2021,17797.44732,5.066094967,15.64424472,2.055390402,8.429753249,1.412165037,1.966149106,0.0553576,108.4536081,213.8337208,378.1174245,501.7842014,3981.939056
